5.535344208587172,-1.1090123052515684,7.900645589706119
5.312708857049656,-1.6807653603979595,7.763024304367113
3.041303972862383,-4.682243007887409,6.772532864272083
4.249712355341438,-5.0642166447525,6.6997027152480415
5.394367597149327,-3.095873447600998,7.244687742694608
4.698248429020941,-4.881891634413883,6.725955926175471
4.7942863191987675,-3.8456663212354454,7.031115808400522
2.933953303411861,-4.916798562531863,6.702012457135776
3.69127751880251,-4.873138932254399,6.766627259674629
3.786538849745447,-3.3066750294788365,7.265027800407449
2.8417201904967904,-6.044791126622222,6.370237618857568
3.8235309187913025,-2.044135502414659,7.647724689906421
4.609655016423986,-1.8973281070244252,7.66521842084748
3.7407334769936162,-2.86010447154841,7.332991364526877
4.746506819645561,-2.3637536016505853,7.536502534353147
3.0409065025807074,-6.10361608272636,6.330398593114295
3.6976281748075976,-7.274785361390767,5.971743090787683
4.2947634953406215,-4.051098826549765,6.983660049887111
5.536269706276836,-4.353544123240287,6.8645989853536475
5.242505000862269,-2.6694858435795967,7.404613685556219
3.8674681685948356,-4.832797291143491,6.7102066947927606
2.5876858348459573,-3.9604519234637743,7.005345649300485
4.6305038106897145,-2.037887761090407,7.631773207102165
4.72095344120144,-3.662255817005201,7.086844672771783
4.761198143009666,-1.7904045299571711,7.746579009894145
4.231437326936274,-5.2451857214074185,6.542922760210915
3.3683344949580114,-5.109811772713282,6.670851854113434
3.4233877020625747,-4.213742243851327,6.963637613804943
4.695228023091441,-5.35405545505761,6.518599305876699
5.051428002910971,-1.6017733241391268,7.75218211183806
3.802558267387623,-5.175148043886816,6.63131328788976
3.3219406632366537,-5.404969962676544,6.542535122292739
4.68742413510956,-3.697757403905566,7.09579337513817
4.18517354140706,-2.222079702848632,7.572077513531053
5.17769871698231,-1.6583654015414715,7.718440471494647
3.2652300392968847,-5.403818277299173,6.552543991151023
5.552547602259235,-1.308370651682488,7.826465393459981
4.806589369197248,-4.248822999201709,6.938172239490366
6.479820229262061,-1.2917835430021998,7.8245684419575925
5.022063999237124,-1.9739351316306184,7.606199542847818
4.3045177429989385,-3.481510330872682,7.181551452949066
4.83391062706784,-3.3013130050072967,7.220562009516917
2.6146512950135445,-5.821010704851024,6.447824450114262
4.820668272608433,-2.9406413124719557,7.343396711719036
3.6095451429368346,-2.7796298970561186,7.378208440838246
4.711028004492536,-3.643534171642898,7.096366790579796
6.157784952360946,-2.1953518218036354,7.573792520251292
5.265120291920007,-0.6747287391726271,8.071244214231902
3.287614294512685,-3.9563537555416537,7.040277489631948
6.164367199265541,-2.735446182338509,7.365947134980267
1.9089514457775278,-6.2804851060086015,6.321611551398954
4.267910268976653,-5.1770309604594935,6.599159565933831
4.147970905463029,-3.887384921242483,6.9981880822530504
3.7346487775466155,-4.193298448488165,6.901103057804181
3.746807053012764,-3.746975159251987,7.068570010177926
5.457320704404783,-1.7512942685576514,7.710820003749368
4.5237240283518485,-3.59317902246975,7.150074426028631
3.7361145203516606,-5.111996226344383,6.6287452113845555
3.6741497763497355,-3.290650980595979,7.209813636261493
4.338668637237465,-3.7517292879387245,7.07149634671624
3.3609557262179712,-3.704105553091293,7.115668704128702
4.949644017165694,-2.9690362933861105,7.2910285734487825
4.480229977990495,-4.704096666178703,6.7916978924215226
4.4745240920861935,-5.3960411712000464,6.566271826993724
4.181654737906738,-4.10964041488855,6.9519237274130345
5.234506327674221,-4.239458057182031,6.876207761243651
4.010585074817227,-2.223929466975859,7.57280822565841
3.727739988935458,-4.987938708333282,6.725903556760563
1.819836295388484,-5.843742355542322,6.440646581135477
4.1772762559214955,-4.242273550526912,6.930082741782816
3.5717612183346494,-4.335507473712337,6.841575963266554
4.371919072060747,-5.190583572431772,6.624566326776816
3.6011787006597693,-4.553154602622581,6.862560614265932
4.7475456479299245,-3.4298941155460847,7.17305859223014
4.873740080641624,-2.962239414700589,7.339339767563049
3.103237410923293,-5.237599349156567,6.601936378951465
3.5017337890612996,-2.2426746899850167,7.571659696749078
2.9811977876255957,-4.628274510741403,6.78663928069026
4.177006045784361,-4.147146393488425,6.983500480633592
3.4310439991132635,-3.5767749616036224,7.167177224870509
3.570990853581003,-5.2843564197990025,6.58471029585862
3.0445016734361543,-4.21958651817843,6.934496059529319
3.7936267446086855,-3.8512268383268413,7.056706890120123
3.17479698428716,-2.8997710472633935,7.397485426866847
6.175442370831544,-0.26317984391396587,8.178756447858387
3.428289408542175,-3.8650995808680797,7.042664986293107
2.9654262720155398,-5.7859857441644325,6.4236972457338934
4.175646731711723,-2.687801380913074,7.446466564312111
3.4727800769312616,-4.07057113695159,7.021721478102497
3.461823607855745,-6.3898923523910645,6.249374570565381
3.665413649773667,-4.925474515121146,6.67586543143766
3.4466285407113624,-4.088019986245084,6.98644643723487
3.9532064123755464,-3.3310976106026002,7.194496271149217
3.668005834436744,-4.2867937702649055,6.9060966580726415
5.303936741995978,-3.961988710582587,7.01528683417263
4.590881863742912,-4.465761345106613,6.822966941531963
2.2015281040972643,-5.7568757985007615,6.480975783522049
3.5621125800857483,-5.406464622851346,6.502977473249857
6.2511771387589565,-3.8405080744869475,7.011604125306653
3.6521300025316514,-4.92130620638127,6.694599330684182
3.8138438016427654,-6.301217834187157,6.291822735964052
5.365208000631096,-0.9576912873754004,8.002847405668975
4.174640682048747,-3.2355779210135447,7.210567334561072
5.012082011495277,-3.176520771151097,7.239187676765841
4.7723219226928135,-3.181122371731379,7.24054536282492
5.353588908965177,-3.94548416721235,7.005127299341247
5.9120415788628735,-3.5285672064259805,7.132806428118913
4.8815429918981845,-3.1170640144292343,7.257871768593531
3.322278061063244,-5.9738283057049895,6.387590153964315
5.083176059375216,-2.808798635608107,7.385313211472507
4.350105939567019,-2.3125119530884644,7.553360378796433
4.270907093487888,-4.944763183461314,6.692818473648026
4.282464131085877,-3.5508535529879692,7.123724734325176
3.359750559712471,-5.8624187381329635,6.409071783322669
3.206056535223116,-4.439296093684363,6.860672046087769
4.391343970211512,-4.639793443525571,6.80451505171315
4.1466648806642565,-3.0169144395380005,7.3548731519443065
4.966055142001567,-2.8557917741790773,7.3559557966991935
3.0876978855995354,-3.8066903790387787,7.085120725935018
3.8850582345704727,-5.805176903878108,6.438821033974553
4.378848609405725,-3.691974948205276,7.08951491865673
3.5516083410403256,-5.3900616733595275,6.540730398185814
3.7897778133494686,-2.5488339103045097,7.46031481280001
6.242901432663754,0.9164182641639842,8.542191285855486
3.9047908564378075,-4.083629944189861,6.9802942308201485
3.841299759288887,-4.218915776534325,6.921390328890577
4.102788372694268,-3.876637769784212,7.0094613979372795
4.880647504435315,-2.259068845561632,7.537370068961616
4.340767391244954,-4.37140990060539,6.912390805882688
3.9047233444516354,-5.4013532660195205,6.586234566741659
3.814613396527753,-3.824760209003637,7.039013643199937
4.748975457837981,-3.3937343758678273,7.227692275978848
4.757060619615081,-3.9610119375518265,7.01739129366764
4.876451811341719,-4.8101651113215835,6.751757164212308
3.444334005664924,-6.926474791999016,6.090868038361124
5.172984240699242,-2.2383936585797946,7.554401920758467
3.502691541501749,-5.261999737781003,6.633105953791475
2.5262942335058893,-7.404961371662274,5.915109146956348
2.816970057784774,-7.1908982069751985,5.9971631491507855
5.780567026664379,-2.317016830402244,7.504897746561498
3.9147780829730654,-4.494328354074057,6.825355770308683
4.4555477898887546,-4.346772104144637,6.9044889184536125
2.3293441401879864,-5.844815476046799,6.429744864719781
2.635515637465484,-5.21961038056318,6.647121348835997
2.8147469709604125,-4.084709150751617,6.9883771328081465
3.635916615550047,-1.6836560635760907,7.748953344531055
4.162330243280098,-3.6044983150643914,7.131580746614582
4.499546185535247,-4.01075362215626,6.958108877992911
3.2883165698349712,-3.8037009367574135,7.062819590913344
3.29283832704277,-4.008164626590995,6.9835071098696995
4.209493396433777,-4.817230127091517,6.732728629533315
4.770743450071253,-3.9666889063330766,7.009895089847005
4.594148243230964,-4.263599487468677,6.911600422469991
3.4739243757633114,-6.309689299543551,6.292722800946341
5.298395169392708,-1.7320732700255732,7.724935813210077
4.773043049434761,-3.885913157776373,7.023161906293861
3.7548520387428317,-4.05289670514199,6.948782698577781
3.911819433067067,-4.675077519375441,6.7634067525879455
4.723284644247426,-3.3387509233765855,7.181983415995909
1.893789409122233,-5.786542453957511,6.464270178031872
4.925287314417269,-1.2958691346133322,7.8429909198828005
4.661004356845145,-4.108318454201808,6.956315058642268
3.4097082209153244,-6.014485138762543,6.384405202581606
2.9600515710172477,-5.436757439227369,6.55313774868
3.7707687233810385,-4.915580907974001,6.7247209448111605
4.5571149754585605,-3.5483136187778612,7.152816215805761
3.5932701316256312,-5.190241099246642,6.657030791626937
3.2423527217329013,-5.73816748530431,6.436236903285886
3.5910128868152915,-4.909486753693842,6.712035942488041
4.197014261081607,-3.037922989416247,7.3031943159204395
6.467715399239864,-1.7808947717858454,7.668661536101365
4.411660579987136,-5.2396923811035565,6.596376765650358
4.589331512746303,-3.287297922620185,7.26291282153254
2.941624776123568,-3.0409115577590278,7.318733583257981
3.104841255396561,-4.811049182169853,6.76126638551975
2.8883019507591836,-5.505807211617918,6.5600916642248
1.938958976391679,-6.729139892757932,6.156761902049759
4.710334174222502,-2.906607231828395,7.363156066833746
4.252012855945215,-4.762992466421634,6.757705932532004
3.7342431611613454,-5.651714063937227,6.532379425532158
1.8695186895023674,-6.870819120271138,6.119278307729226
5.392492997832008,-2.564543685829457,7.435680712743921
3.1707893055369323,-5.704182008489803,6.4824476293803555
2.6124190929927606,-5.353097469567079,6.600657889541525
4.443099207315235,-2.9759173997772423,7.337587265306557
2.193695742926267,-5.722696294893495,6.447950509955926
3.0029713220776624,-5.213593124905367,6.6586384352026355
2.979304390565389,-6.218224026447308,6.2921606135511485
3.8968422202306052,-4.131224357947306,6.942881606547557
5.179758379717623,-2.7151440867276317,7.338730344052478
2.4870671093067713,-6.3097224140796,6.266323489187027
3.97649836438759,-2.917776702139811,7.383338314175645
2.354666787310202,-6.224342792888319,6.314455587740923
3.2694689786200137,-4.56668606834241,6.810446134118236
4.4440436596046435,-5.008643197285284,6.6698775932368175
3.642765199492838,-4.9099614891711445,6.711958098683235
2.813570607974854,-5.710754121415632,6.433183041067944
3.8458342598212782,-3.011724253824709,7.331957735806258
3.9082232799061587,-5.144254403337329,6.650018799536954
3.3976756453083676,-4.3181230680833895,6.862636828796186
-2.1298842265135525,-1.1297924685917702,-3.9934674662226994
-2.8653290783052996,-3.5172532497444,-6.506108932668704
-2.427801271125761,-2.005403208653062,-4.883483417560746
-2.8768633883741312,-2.0788012787355226,-5.302931851396035
-3.014925962226718,-2.210925322938468,-5.832895421006878
-3.039223734705225,-2.9095924421307036,-6.216727672061763
-2.338877293723707,-2.984441689153023,-5.121859915586404
-4.374062948257102,-3.719827395265455,-8.109727138114224
-3.0784207901767426,-3.4798060808789484,-6.661523224649967
-2.1739462320101515,-1.2872933322454836,-4.326567482937915
-2.4755770686215843,-1.9971740904199347,-5.073548901187514
-4.0459656117505665,-3.62700585545248,-7.739310002948566
-3.3835481648281376,-3.414610847815887,-6.673523496036577
-2.5441980673006173,-2.430560961263428,-4.778967883149387
-4.273260929700437,-3.891132710052468,-8.143977602310269
-2.909762497444309,-4.103167455184989,-6.4372865244923005
-3.0191531354214702,-3.4010174294243165,-6.480022844691431
-3.4746619694774012,-3.5239771520631296,-7.049091780654785
-2.775897188965191,-2.545492028498735,-5.200651519941058
-3.3378865379556824,-2.5666318591014208,-6.5184911427825485
-2.8970216461503266,-1.9269133453986678,-5.267550612271674
-3.773704272317879,-3.63216393343172,-6.968138404218024
-2.668733948076914,-3.664973126432606,-6.324394848805868
-3.3445933014235774,-3.215766628914841,-6.383716129612211
-3.4214706630972396,-3.222679995427937,-6.926443630439401
-2.331091563702607,-3.0079374329433337,-4.8712447499491915
-3.469224050709061,-2.4154847389582317,-6.298847800125238
-2.0600256310166474,-2.5696878678732995,-4.982504919337159
-2.9364386364508537,-4.17068335536314,-6.591298812112928
-3.784246136253902,-4.1658530253229,-7.1556276825384035
-3.508856097101014,-3.3891255583423607,-7.36356102879699
-3.4427408451061896,-2.455326974508723,-5.636164484586251
-3.6367012236507414,-2.6474768404984066,-6.882885538398504
-3.3573143681175823,-3.1313869855946446,-6.292827043912255
-3.97657392782983,-3.1317379904309313,-7.05741854322949
-1.332319873074074,-2.2507962266170516,-3.6340798668471868
-1.9604256745053892,-2.0612058222984526,-4.36432491354518
-3.7158069122893504,-3.548163252214456,-6.895938101197199
-1.710183321362105,-2.2771422160457897,-4.155264975550416
-3.369965609744328,-3.13533880873388,-6.016750605119792
-3.3194509016855647,-2.079323519376179,-5.78179393777992
-1.7074058266740624,-1.8023514570990948,-3.6258615747922747
-3.832502749328778,-3.275080585343991,-7.303921698261073
-2.735306072455823,-2.6438649888517345,-5.618293076136869
-3.4369780123113762,-3.7108615813234516,-6.915786120491106
-3.651696682213489,-3.352402764008492,-7.287078062554772
-2.8295803929591457,-2.930663538311476,-5.411546657610094
-2.516634556036518,-2.205314952179344,-4.799296071040272
-3.737915719441942,-3.2166889041229134,-6.887998218436734
-3.3194237340771817,-3.478747375683256,-6.816101297279697
-2.664200387971539,-2.456046336808361,-5.494227226659098
-2.472680739321011,-2.4819196934158123,-5.119853583311983
-2.744538862752588,-2.4278525538419964,-5.5959902137554325
-3.20590367190368,-2.9449377803673764,-6.665540788596326
-1.743401813443854,-2.4724199148131856,-4.188136795508129
-3.007932642727677,-2.6988799738627236,-5.758001246947586
-3.454579969560677,-2.672590055777746,-6.253044549491092
-3.47566713727904,-3.6246896194741653,-6.913351083385484
-2.2872304240186856,-2.6244007215546543,-5.109923184579329
-2.660734408405573,-2.475609409993426,-5.151654357427741
-2.2065514928083276,-3.2722909073547566,-5.171628716085641
-4.0290040570830294,-4.958867900819909,-8.15234802565752
-3.873921201200435,-4.17734756489256,-6.799626692756687
-2.6650326518598866,-2.059910553723933,-5.706006899070742
-3.0361862653859037,-3.875521906174681,-6.7331141529609955
-3.555026139922908,-3.5639709974705993,-6.934714921715031
-3.537984984066152,-3.4240439611726448,-6.683457435215186
-3.449918376389175,-2.1177174068078677,-6.273662543557737
-3.369089191035455,-2.6783856316304053,-6.1210137944709775
-3.3309271964818836,-4.152158704180235,-6.747894607250332
-3.570792218902563,-3.0192315865844264,-6.7385858183008684
-1.8093210154907047,-1.7218613551331552,-3.911659917004273
-3.1384833108932946,-3.465890671789505,-6.667986146093902
-2.2877780802405354,-2.130848905771164,-4.572714885147509
-3.010987637082347,-2.2244761632073553,-5.927119318324814
-2.4656557155382908,-2.86323998752795,-5.541081885959065
-2.907558319323794,-2.3009916956660454,-5.286536663938285
-2.874124639418132,-2.88587114967494,-5.607332141458719
-3.000497458556304,-3.008716672246399,-6.112175740529185
-4.268524772253548,-4.113944937203609,-8.055052840083938
-3.2174592102224384,-3.2580597739550274,-6.443685405508046
-3.2741529197027606,-4.039828145106153,-7.049410495571653
-2.0395927437102737,-1.3134304303751974,-4.4124966863507655
-2.348463582748524,-2.8441490126831095,-5.141784457531967
-2.916160750927136,-3.0957995877547853,-5.995127969497586
-2.5797504776667775,-2.386684710664447,-5.610503171824423
-3.833828642543366,-2.862400031788191,-7.009939728356282
-2.0770164175775174,-1.7435378883768895,-4.734800292847293
-2.4645900085563714,-2.371169743452918,-5.101063967821138
-4.062596220291992,-3.9974330483622733,-7.728002951160569
-2.751697337829931,-2.502785986173821,-5.459800668781909
-3.29725714230548,-1.6626021472056933,-5.777251376231624
-4.104949670826133,-3.925119636822906,-7.391102417826381
-2.764354812138328,-4.070586307842982,-6.380020191365064
-3.91052624346321,-2.8177785954937526,-6.9376261947877556
-2.111039785582165,-3.027616155065845,-4.8110024799029825
-3.5291915108383827,-3.72652409156881,-7.116074486558379
-2.745734881021414,-2.177871818213032,-5.6554346037372145
-2.502125448687859,-1.6901682509005733,-4.619315572488033
-2.6536024293788016,-3.0275679006829233,-5.945617480978946
-3.234603170378475,-3.0597400321367147,-6.560498590905173
-4.2536424635320405,-3.7981053325073635,-7.93253973469192
-3.1672161233541383,-3.5048203198861816,-6.240765625026547
-3.0322630705549933,-2.140613108984706,-5.614867697631483
-3.7386786792356297,-3.8328602253181856,-7.047251644512048
-2.316534693990716,-2.9863869497423483,-5.41541220008317
-2.824568130242238,-3.7287751972678524,-5.86584505755063
-2.7212381430238617,-2.731645919779857,-5.827304491533684
-2.501250084767948,-3.078222595759062,-5.8182285872659785
-2.6910007203222084,-3.374907361497845,-5.758638704023212
-3.661270465130125,-3.095993744262974,-7.003524544377881
-2.739004925960812,-2.860141386339497,-5.912747029226558
-3.643757621953829,-3.191360170248263,-6.7078585191598545
-2.9346203372023436,-3.383530253276142,-6.102140872689931
-2.85355344635784,-3.5626256859775407,-6.690347104716458
-2.668381702963914,-2.4440379562859498,-5.768297432417046
-1.9267540445801619,-1.2493449214153076,-3.505165376925802
-2.0839901025487437,-2.971292293129418,-4.718053437615181
-3.397700437785184,-4.149515086105632,-7.017989325604972
-4.2948347597184515,-3.369736091406533,-7.619776634220175
-3.669045679950147,-3.122303407113668,-6.834532033936858
-2.900439338029015,-2.6048205180885216,-6.054054734883624
-3.0617306193026934,-3.532544024208914,-6.1641644803821185
-2.383246676205145,-3.1479856287128154,-5.31595381753278
-2.248596671558623,-2.3268342480947832,-5.265617046775853
-2.9152339954969997,-3.627290216752884,-5.99761112490422
-3.7795436884337192,-4.180382164745128,-7.49724461786586
-2.2129526677690237,-2.212703274958095,-4.736864586584062
-2.387219073416594,-2.5124014049041374,-4.854524495607359
-3.255024738905784,-2.9613280532515023,-6.16376877532349
-2.871410471302981,-3.3010023334656946,-5.505887947615554
-2.3780605816531035,-3.3037316287792557,-5.129542168114328
-3.1120617748174593,-2.467706653349249,-6.186896426602439
-2.8203861710575686,-2.180131372338975,-5.478583575656025
-2.643161320034231,-3.2003134831004205,-5.689155559360082
-2.3816810368596224,-2.393674626905944,-5.215336151117832
-2.9136553255369315,-2.706755446554979,-5.870813002673252
-3.1254289816618352,-3.5978250089588966,-6.1299830265740765
-2.425874652549665,-1.8550043928792521,-4.619335599905291
-2.9893278067715663,-2.4460112646808687,-5.670760287734075
-2.6026352775656463,-3.282633841285249,-6.038434962113507
-3.133334998145581,-2.553024150786226,-6.2696972057570965
-3.758074136701218,-3.3592281216837216,-6.586099626057747
-3.317433903853071,-4.216222014592814,-7.152247069524192
-3.3800444516311368,-3.0026709365343853,-6.6440279796593344
-3.020657632055418,-2.5854243803134827,-5.885137091317084
-3.109812432208515,-2.9346636400429515,-5.64755923055261
-3.6487831839984106,-2.951706370693955,-7.12584630634476
-2.743682421658347,-2.0238653174042462,-5.213093712448211
-3.108464611460541,-3.8653854472982268,-6.563049656583874
-3.98578442175193,-4.591313616159007,-8.1833832003705
-3.2150959165844806,-3.089253045110062,-6.529069435917607
-3.265757352913737,-2.795181563241049,-5.846728188746759
-3.350410641135446,-2.0884308184167675,-6.420697131454453
-2.995682839479543,-2.051359139665468,-5.455526021752257
-2.7270893637179747,-4.284637201590478,-6.58279745166812
-2.5563139192725672,-3.0327298422175777,-5.648900528745076
-3.6020066069205816,-3.765685467600458,-7.2461997275199685
-2.546755401142969,-2.9801488876985642,-5.856689589083647
-2.751959822448592,-2.2844834646618333,-5.5809382367275155
-2.108386719452932,-2.0711057882201724,-4.161541934703251
-2.383550506293478,-2.144813415727314,-5.013618753491276
-2.425739986963656,-2.216879940452434,-5.034492526289196
-2.46199070227129,-2.4030693768008526,-4.917152657708159
-2.793339820915724,-1.82803569460152,-5.142604771412906
-1.9749808513129559,-0.7131227274605507,-4.09639716362059
-2.9681612064697243,-2.8449565868650377,-5.600329129123604
-3.2495858881878816,-3.3496739693685753,-6.311381420720318
-3.6719379861331385,-4.43316923904636,-7.544957039226135
-3.776655405288758,-4.396799311822796,-7.65782387490807
-2.997436148325596,-3.148599596225891,-6.240307809243294
-2.0693656742765927,-2.1602600189010084,-4.589248565907184
-3.072587979409215,-2.865439528306137,-6.495812282832682
-3.557103755517315,-4.106501216180667,-6.958668614266637
-3.5856351421531616,-3.1118825348934473,-6.808886195038602
-3.4091606927733062,-2.461535500579285,-6.192863731613148
-3.4844600218121986,-2.45579632310321,-5.942488524876005
-2.4528184698412616,-2.634935087276902,-5.077274628041022
-3.5131399006794686,-3.2966775947255056,-6.533453914848023
-3.8298202173176032,-3.433836430671026,-7.401417906257161
-2.2649428082735263,-2.0064776119749435,-4.562684567696441
-3.106784511468978,-2.917631988727836,-6.458212999584359
-4.140544112385732,-3.3620230588719107,-7.474741324260597
-3.0164708192631253,-2.335501814531762,-5.481914676011947
-3.953650193338003,-4.714776107218007,-7.611800493702052
-3.280861681111321,-3.821969562408733,-6.508459037808589
-3.1246083946742487,-2.081239418418431,-5.880218895339813
-3.783746278632398,-3.7012225450143665,-6.915765439292629
-2.9744145067099996,-2.7767036020319584,-6.035250735602526
-2.121032453009975,-2.431195738516037,-3.815085049200063
-3.067653636308764,-3.73495051523717,-6.333242378419195
-1.6539044651602837,-2.7997509126983267,-4.405362584454002
-3.3624835312892243,-3.664577035962725,-6.450591209429994
-2.8450455750159866,-1.899255237563878,-5.1838641568247645
-3.6584345615049143,-2.5689143836805086,-6.753117366772378
-1.9208730455664347,-2.2305321045552153,-4.68971744854423
-2.03561998825041,-1.6774325104715369,-4.147375031495095
-3.303662753218377,-2.4557065855908666,-6.2894972468521555
-4.52870282656831,-4.7111810541535935,-8.61270233938815
-3.0884070989533305,-3.8811099976021763,-7.000150630237491
-2.3680823239794857,1.9578289889496439,-2.3417393199131618
-4.526395362959221,0.1920312476292647,-2.94525143217437
-1.8316141351036546,3.326048887140321,-0.8550617766559088
