"x1","x2"
1.02914071931376,0.147092564892897
0.914774867719613,0.23070993170634
7.51264820669456,3.55215437166537
-0.00245626667956324,-1.05169016908881
-5.21873750484629,5.86751078502919
-4.6163765176134,4.9163638393334
0.136009552413727,-2.21944208930017
6.84876771288751,6.25278415075874
-6.03912011024684,5.08454229192131
-0.720153544943125,-1.3268470276487
-5.94899224857083,5.53611053195357
-0.198124330051216,0.0721790851269795
-1.02920880604827,-1.21826199981623
6.29974335000638,2.41770556608128
-5.10416095398345,3.51278200841993
-0.966955895852616,0.481499830474044
-1.22081308891909,0.466270748000522
9.16985742644273,5.28140061215965
-5.20871110272391,4.70370794969628
-6.78873019525217,7.26565976050769
0.836207703944837,0.380229779580704
6.38640417999619,6.85146003898279
1.1149717984954,0.025411921434122
-0.412944852927091,-1.4206862927194
8.0894420722211,5.68026982858835
-4.4629155789135,3.18083325045449
7.30411729596861,6.12049311977505
-1.12897739800683,-0.528491281047232
-6.94969607009284,7.13898181118927
-0.0879313317770513,-0.461338656375342
2.24190369331262,1.09820993330896
2.04131317075049,1.69045248509771
6.70366797178601,4.32223032256825
-5.41523446155322,5.62835082158345
8.31759292625871,5.36543458537327
-1.71980033672145,0.146957172578701
8.45699457074908,6.35503266700155
9.54889413970013,3.37213086266424
-0.356906656122387,-1.1768738087708
-4.94487032940698,4.63961925930384
8.39831764598296,6.22681974705622
-5.70199971908877,7.34515038543394
7.83041286057686,3.27396230838331
1.53328049216229,1.94389240234891
-6.40383903257398,5.38280371878086
-0.0382440966102368,0.982290936510495
1.59741324232643,0.538487818696849
-5.39882393089252,6.92652758544352
-0.333585393309883,-2.22862163013241
-5.11042179956481,5.0567886678224
11.1873604348996,4.38912049807418
7.20356748126362,8.21220800399238
6.77135648605715,5.62543503298972
0.604985923915378,-0.814301887718643
7.3446219795967,4.88874026377921
0.224241239250251,-0.0223393620550122
-5.9240784512734,5.80515772245951
7.8647703256132,6.19873824590763
8.73537377049558,4.70139659787517
-6.35724300041576,4.85927701789651
-6.19460448275129,4.47280428225669
3.22906949548006,1.39173829789778
0.92045256677252,-0.971974780751345
-5.52848777928779,3.25026208582342
-1.20653906921592,2.90501174881182
8.50930410403702,5.76155733378224
7.87048243783601,4.57795877178716
-0.603881169163268,-2.62300334474019
-5.45262688672095,4.54237235064218
6.9509294242569,2.11545081650505
9.38068837109062,5.57855433125868
9.12221121661936,4.37356725461636
7.11281980887011,4.29748364762976
-3.58051480683866,5.2678071030584
8.84112916528616,5.00465060579224
0.370235284622062,-0.157120058622835
8.55124026500296,6.6442823655212
9.28012980154482,5.361864970976
-6.28568114451572,4.33428848324175
8.18325739253853,6.03097424198516
-4.61885106063802,3.77959832849088
6.60248385620405,5.77044327302107
8.98285702740829,5.12443211868398
-5.41746860109777,4.70655128484623
-1.90100064667961,-0.63451854224735
-4.90713857921226,5.12394593188182
7.1075081659969,5.82195184932491
8.64569686884598,4.83059772962606
10.0495845436497,3.46991122518492
6.26229765878662,5.42576448246772
-5.66358453577622,4.72725637775522
9.91294224330273,2.21025940294387
9.65727700583948,3.7921453632138
-1.80440994496324,-1.01084617217682
-1.12182260635522,-0.53691031095575
-0.34792960655914,0.657809808114287
7.35248133422575,4.92707704484867
-4.19717261049244,5.91567699758488
1.23890214863198,-0.608847946884688
-6.70308264539455,5.7900783363014
-4.84609292743516,4.91944556173623
7.69225495691142,4.80311063851429
7.16001156365748,4.48516438383286
7.3014451430941,6.21077177715227
-0.274197564852279,-2.09557189564545
0.162380715558193,0.124349549566006
-0.0646069097530627,-0.0147044262844692
-0.705237097025142,-0.153883384848204
-4.97392450007864,3.94034862567214
8.70990056184628,3.68999599496999
-3.94413662091489,3.79069703812875
1.36219726875099,0.92691183260488
-1.09651318808332,-0.232204298943599
-5.2244671143505,5.50695092583523
-4.50340361062696,4.53396654708514
-4.60036604536317,5.93532231890619
6.89900456872619,1.79895356812711
7.76689444590628,5.95585445902955
-5.64691275068549,3.63562945243399
-0.228433518546891,0.714680992718241
7.82375507661899,5.05524220750909
-5.08376276478753,5.34488238195692
-5.13362120000952,4.5395950559115
-3.88039614452581,6.06008587830819
-0.347828080610269,-2.03967584521877
7.88172314061888,4.86712845903862
0.532128619506733,-0.998960896275243
1.60723456226119,0.663199301606792
8.2222259345118,4.52085003267687
0.513814526116594,-0.243005579632749
1.38237316057303,1.20216090685113
-4.7607790274174,5.33573558846075
-4.70939778414215,3.93490781323492
0.763097048549903,-0.831800979543699
-0.624584544634111,0.584360018282673
-2.65639858158136,3.04911146402494
0.0815438004289869,-0.639010815391585
9.95539607449702,2.9338560090334
1.37607911136477,-0.815336392851947
-4.5837018876136,5.09413680665842
7.44723376626925,3.83318010460106
7.0264745213046,5.62145283147035
-4.63751892213072,4.59837604406531
-1.56126578615704,-0.648132275282279
0.324770660594699,0.113727708720747
-0.156790316952238,-1.23423581225314
8.97034619392047,5.02304492075808
0.877783860734352,-0.57301308465215
8.46598149783888,3.26219679698668
8.28878012290577,5.73260800513405
0.750166575180638,-1.07097075599323
8.72380984479924,5.96311440869688
0.30105340384283,1.05644165246913
6.27074572624099,4.83510886751141
-4.46831737452388,4.76052353232758
1.49281111722931,1.0075549035981
9.3022660683808,4.97993069659067
8.55593359421277,6.72583748805658
9.16511568969325,5.483576671385
-3.45195776166019,4.37748922881618
-1.5254938001697,-1.31676461262764
-4.03851169939423,5.3363956669478
-4.66156382139354,3.87314216416519
7.26696850007447,6.49403580684491
-5.61095300426911,8.4943226366014
5.7440933699278,4.9447919147172
-4.6429479495898,5.17341967650973
7.40650145454702,6.81199515025249
6.8893440141623,4.907306670401
10.7223169077803,6.1240077161827
0.910717558486022,0.728228839809159
-4.85849132012281,4.44587935739223
-6.83629134377865,5.41278229050178
-6.54103104639384,5.97946887671012
-6.79438286441787,6.14327943667776
7.49360893109144,4.57773403857899
-1.57953202785754,-0.566324035302791
-3.58548509154126,2.88254074646118
0.587716257118581,-0.973353424108327
0.0896422960007244,0.430615982409345
0.96726165694984,-0.122973059128561
0.0788123529148234,0.878159126491983
7.73585456235519,3.68094652052284
9.30187749085656,6.22671025299363
-1.56869983648609,-0.50466652971294
-2.00782318401609,0.762486760207044
0.540973524238763,-0.391270472276439
-0.0733765981084255,0.200436920651348
8.75976622691474,7.81201917362906
8.82433492999351,4.60088244940384
11.225622279956,6.79897401022839
-0.571018393558081,0.248609276065311
8.20344775783902,4.70984699910846
10.3333539686958,6.13104345990173
8.31074031078587,3.78849240791987
6.21307032835763,5.33759636564983
-4.38166210823902,2.84353061661491
5.27218913917595,4.06470999217983
-0.311068459853641,0.211255567056396
-0.671415067101365,0.0635793581123756
-0.157340452080979,-0.0442020493670855
-7.35045538719928,5.61937089074458
-0.931305070999869,-0.275290174345871
-4.53296841390589,5.65814892565303
8.79569659732015,3.34400778180398
-4.93616806185649,5.13943406612108
-1.98300947947013,0.940850235276301
-5.25626044182027,6.05516717911193
6.77617385288597,5.80223778706305
8.05140546164765,6.97140661449682
-5.74452203825337,5.60797388724787
-6.26902527654423,5.7733414410947
10.1764251578628,4.03428013748449
8.42521020350475,3.91747726423825
-4.13737199206921,6.34400767857577
-0.219599804249378,0.845862644584992
-5.57693467189702,4.15989435133834
7.64837887523842,3.68644322971327
-5.13226734829003,4.28488950070041
1.04527586946239,-0.388510754145024
-4.41317189941201,5.19456865837741
5.64288461572937,4.43889418259745
-4.4649997230024,5.08179904262751
1.87732956629967,1.74368937318701
7.0194091095517,5.81524776848655
0.00260619595716637,0.142394091267724
7.29501484247173,5.87229785042023
8.83797746206474,5.54250591839082
8.59211190703067,5.9303006648186
8.01710161320151,4.42574448323302
8.22075258958258,4.78847434034862
7.64712252930548,5.83533711630592
8.03702063621122,4.65513961133602
8.33273147111137,3.82225768436262
-0.0806699347091655,-0.643797873413888
0.96298228123987,0.358968013483988
8.5501044804169,3.31273005066692
0.0535710165465174,-0.143297451943184
-5.39340993696725,3.03159740669625
-5.54060941720936,5.67521174101093
10.238377601476,8.30385539835731
-4.74054908476542,3.69169151192744
6.63805466322921,2.91828270287223
9.80626283812235,5.03590542015607
-6.17827876100886,4.18438919210805
-4.69386152145133,6.55571977972668
8.82243144163739,7.36904156286046
6.10736679147072,6.02573714910889
-4.82651877087965,6.05486642749257
-0.434898408910037,0.0119205188105426
7.66068782838464,4.77299803157281
7.22921539823608,5.65319217523043
6.85731248187267,7.18611600306598
-4.74942193282979,4.21112591611408
6.116481415659,5.23224569981012
-1.73729725534231,-1.30118704957699
7.39485104880839,4.30301298807646
-5.27792404916101,6.67328128141614
-6.72473573426284,5.01212158209068
-7.00670494385569,6.58327946930439
-1.26369559978243,-1.05600056099933
7.46679505408886,6.77819843767434
7.60374031705974,7.28904014569384
0.406308512069273,1.41664411636282
-6.29180833046846,6.70084776011333
5.47566166587704,3.79417144329146
-1.45965396777976,0.650016499782562
8.54072799005955,5.88029366036989
1.0484573701547,-0.656178140165854
-1.3464305394502,-1.15119266961855
8.91408986148888,5.158417438578
-0.193570558113494,1.649800621251
-4.6341617715167,6.15994443054367
8.9671110599477,5.85933159462363
-0.00233595711367605,1.87000448644744
8.94396048317044,5.64507046837722
8.24556908444435,4.974876687259
-5.15220325390843,6.24252647063038
-5.73409409007621,4.94612853222256
9.798354170705,5.5367457225712
-5.78197205698159,4.71303917351552
6.92656564104053,3.51741134748403
6.49772219214022,3.27994387651549
-0.0128297338671881,-0.764005701950126
8.41376525985046,5.88273383385191
8.5398970400504,5.10537154139576
-4.44843296518729,6.03070045993871
7.08570780432595,4.83880270354725
8.04483315826054,2.94726393460771
8.39597180411423,4.30251025653894
0.151947321984398,-1.24560388870046
0.598511131401079,2.69019202682565
8.46500627347416,5.23540227281559
9.07355807271035,4.4043784969678
9.14316215079443,5.09955217804038
5.0253304429974,5.47140092901181
-0.126212437298279,0.199746980675921
-6.61084098443007,5.41483299129397
10.1163518179804,4.83159516616475
8.55848690236901,5.52369246758296
-4.25182356690956,4.12454402456635
-4.55070398876241,3.88742689375649
7.30145409170288,4.70230806323379
6.63486947990462,4.61009900679294
-0.248535565846776,0.13326966493761
0.160327394904622,0.10666384152522
9.10847281752918,4.68878449776325
8.40183391228821,5.78247410348877
9.32038514946733,6.00559561710983
7.92612883493772,7.86036603353357
7.70175164519803,3.79569911181526
-0.433641941597269,1.28974785825597
-5.87006252044366,6.5026448572858
10.7451707858244,4.13354512862451
5.506428050755,5.78891830828981
1.53741241910027,0.119633824252145
8.47877048626299,7.00572221390743
-5.09774793135794,5.7524683178213
-2.17024657661608,0.995857139396181
1.02700461929143,-0.0107963818390152
-4.10689978628373,6.14353205337896
8.4712981681594,6.50233106092196
8.53729018564039,4.42717994262831
8.68358020729541,4.16933998306844
-3.64908490473375,4.00370060421699
-0.248482933189933,0.445243280176084
7.66147270002847,7.077659981629
0.422320385832393,-0.928152049062577
0.987653293639674,0.364559866630334
0.835568172035023,1.34352337224345
-0.660521859045705,-0.29220881666065
9.42840534329864,6.88959376698925
4.99413654353731,5.26274156814863
7.01338685516691,7.08290926805835
-3.5110296056915,4.80103470789444
-4.62893278715273,3.85220493265011
-5.21447324351257,5.14659401007035
7.85407832267387,4.99021817135007
1.56406949329184,1.56937848749273
8.19989824568934,3.9982807228985
-4.54450541006086,4.05612593453195
8.49783369245841,4.93801545350497
-1.62297593529155,2.34750064443928
8.78302838074089,5.09788294086697
6.15245076022446,3.08992329628372
8.00939453339573,4.78995875702084
0.863896373478988,1.09567275822827
8.64197209669245,4.48731310992545
-0.5116027734362,-0.345911568378517
-1.9173650254454,-0.288943414190499
-5.25811111025607,5.44842588276068
-6.00292375210412,5.26497484599502
9.62442305644902,5.60170101076841
7.86090849969816,4.3493807033124
-1.86581384861995,-0.798326525641934
-4.15585651720206,6.12577303770394
-4.30534122410337,5.09421523635795
0.245179063439689,2.1836856503895
-3.7389962523527,4.23632604890582
-3.33344071066233,2.83995160388919
-3.52814206191066,4.12647864937554
-4.21068429491557,4.20411344050676
9.95855012225508,5.59059661607766
2.22353430190807,-2.45429327090445
-5.03645427118334,6.10598125778148
-5.0912832766425,5.46368172565566
-5.4128629390419,4.56312735010262
0.273376064144465,0.133929177720902
7.65519990468509,5.65681970087367
7.93888751027737,4.65789910896929
8.19622143076103,4.94671470068968
7.38471198270725,7.91674863996806
1.13078479452828,0.334069527986673
8.87684145347274,6.8959431668369
0.838669374060099,0.376869669178851
-0.654615277878206,-1.65726832047538
6.35175390246694,6.9041867839329
7.99308807233983,5.07117143105227
7.33797328443757,3.97148508010532
0.953960978479396,0.402635381627746
-5.78106119832008,5.45173535601355
-5.39009278541188,5.24499662535226
7.32997424162134,5.69948051467228
9.41022683247017,5.08089168296089
-4.38616237799074,5.13000738533232
0.352951465489323,0.254462531056986
9.28870065904054,9.39029332965118
0.206599292649613,1.27451265283019
9.95717479537628,2.6339208286014
7.67691623055087,4.75158193067323
1.00111323431025,0.713163220662497
-4.61532297966676,4.60078833040583
-6.20565664981837,6.49210347565937
8.03968269837713,6.81717258703921
0.747451991640276,1.24240792282037
-3.80214877998596,5.88986177494033
-0.626574836723139,-1.06347173570001
0.395223685936714,-0.0428473395330068
-3.70885873334315,3.49611445910447
6.09970630137489,2.42985280136738
7.52457923389775,4.68199662788332
-3.51692839747948,5.50531535507853
-6.22359523581159,4.65448883318132
-5.41317463437103,5.33560064534034
-0.892167954045577,0.00943034741544885
10.1606313650152,5.4091479911742
0.630818410091773,0.392881027282969
7.48985980187394,4.73099998608241
6.5715326725996,3.85881726261437
8.05131015507438,4.85028691956348
9.52663116953074,6.63935582184666
-5.40958086621229,6.07771515436002
6.06738773796773,3.34863829005585
-0.432705183284567,-0.766337601521813
7.6891346789221,6.7328127974552
8.57297305705684,6.11947675822
10.4219697187328,3.48537281431337
0.452138644218517,1.53971430801978
-5.45116471826221,5.60673204093428
7.24603995996633,3.16195145242443
9.86090381356488,5.04230107596689
-5.56469895172814,5.16135422459902
0.367999045196345,-0.525807008755524
-0.270387489661909,-1.6357717874787
-5.5600103344967,5.25971193955487
7.4698138318351,5.35064402238818
-5.9705580669922,7.43820337858902
6.73726634973751,6.4528022793406
-5.56282354617343,6.53930921405253
-5.33203644329822,5.10953929327276
-4.8063498902507,4.63588900625938
-4.39435714372778,6.57515299526393
-4.04212640057499,4.7984206407416
6.61072964073671,4.95401159941186
0.465512617712979,0.487460682528002
7.72921120486957,5.51484795379782
-5.8008184389844,5.62448539094613
7.97254771247361,6.57899801720895
7.60452764216467,6.43379557544436
-4.95745134439476,6.23631738827977
-2.66429913798659,3.71428249790373
0.574356225626969,0.765999945783905
9.28870491843331,6.01175396612939
-0.230699990157411,0.878911832482927
8.23213957060278,5.39671576422579
-5.46186745582198,4.72313871230557
7.87038817878989,5.46656706268347
1.17224250830245,-0.692693945533222
-4.25957009395934,4.41336505530196
7.26202450003149,6.47290216626118
-5.69834466068227,5.37294006170321
6.41271113494502,6.3499208404275
-3.93463109854438,2.37513566300861
-4.45448317866124,4.43743482732591
-5.91820932024321,5.95008436849975
5.60032474786323,4.92465989274658
8.26137492245061,5.44652962732743
-3.97480865632393,4.98988802813325
1.39270270673312,0.0352685374817372
-0.661991255709585,-1.43399485259215
8.03102997698098,7.07294474896961
9.67180514866206,6.80204920245983
-0.777369206725014,0.67222220719357
8.35651564874173,3.80312093868937
8.97638829083677,6.77367757368494
-3.87426159709387,4.99676787027386
8.05019785181353,4.89484872001018
6.9977618170843,3.07253350667397
8.35473589226219,6.58295354770273
0.51353857890878,0.443379547664834
8.416152521931,5.10345145042952
6.99890244508472,6.18438462458876
-0.913312238041272,0.712638385512555
-0.449423805250301,0.506100150670739
-4.11719961500159,3.2213867600239
-7.76807861085069,6.03697207703747
-4.85617342114374,4.84738765286403
0.802932699103618,-0.434686485929536
7.96478942361839,7.37491869471608
-0.573476850981104,0.0613328705272974
10.4504470659738,6.32256847534947
-3.4801168748482,4.56343639548592
-1.92812516784833,-2.25547675272713
6.61693718055559,4.56693814145383
0.664390833822148,0.625662846516679
-5.17131607802107,5.90306245291208
-1.60254022379425,0.628815370535905
9.80304318040988,4.83475359496881
7.72189850908267,3.79101461492234
9.81545230055681,3.99361716233184
-1.35460025745385,-1.12896369427324
-5.65814499931795,6.57882773508866
-3.0179326794179,-2.69645461503315
-5.15429460208639,4.80586625180532
-7.3830393163367,5.14496051998233
6.9674749482363,5.59955048673751
0.831237822230063,-1.32581265200191
7.9189276121883,4.63346146707751
8.38118163091906,5.80619431109733
