"x1","x2"
7.86210569531659,6.01948932685668
8.80678701458145,5.44514976512176
7.7956372335082,4.51176077410637
-6.1382970912816,5.10515942855546
0.251097088847344,-1.04040923531938
9.48056157661627,3.16541792764924
0.462293465941329,1.30836962241798
-5.08725553281254,5.76487468639651
8.20872032763516,5.14039026978193
0.844792223223237,0.17237003033338
8.84803739834158,3.728939420472
6.54800746965562,5.79115930960493
-0.0419715243215621,-1.22118036168934
7.19364109283965,5.94653844010032
9.33436927262282,5.38703671944511
-4.1646732793558,4.63627699905459
8.62313297207266,3.72857664190253
7.83354905730774,4.07514947676713
7.86676890081611,4.39803261743715
8.92456009992951,5.18031397625764
-4.78788913180849,4.53801959526189
-1.10557590570003,0.323356535585739
0.563775652330874,-2.02628564482216
1.30336475581967,0.0186394016134171
7.72588823168657,7.88611501668238
-4.35865369859544,4.75758455601875
-6.0321009677859,6.60121646558528
8.09180096119295,3.87241564923663
-1.50022093779466,0.790328464164348
-3.5142293462469,3.67602331652551
5.98412529752443,2.35841173914265
-0.606989235119036,-0.45616788279872
10.1727088717743,4.8525406567845
-0.292245065656577,1.22061411843285
-3.80952375272209,4.34640012948273
-4.38277326852356,3.80766014023593
8.93811527674281,3.97213981152237
9.01934026724899,2.33931536339516
-5.17293832446587,7.1875074048941
-4.13841955924303,4.290253347689
5.66630067169652,3.92919579018828
-1.2896833433236,1.50111429456248
0.694105848774699,-1.00541899462789
-5.62008592454444,6.05034628810751
7.97448038769404,4.54246060837386
-5.8782130472684,5.29963436162562
-0.599181902897119,-1.2488430678312
-7.22859514687621,5.50129358783652
7.49916028799095,3.65008900485036
6.31427792996646,5.87650074400837
8.8909166203326,6.11162780945499
1.25690664397164,-0.64459838816333
9.51149534494663,4.602196578195
-4.8067367747325,4.59706800762019
7.32244124617291,3.18543522791201
7.71930050500846,5.72770805505202
10.0961042935142,3.95299661126785
0.053508013627363,0.528747159690695
5.97940623165567,3.98356275333135
0.728092517671852,0.963825410022324
1.56109806821061,1.49692705990496
0.26562475359719,1.3263428190753
8.91148059014799,5.18261780691688
7.61540399394678,3.80447014208569
7.85877363837405,4.63908678304377
7.25171230713797,4.05575242588359
9.34317204093243,5.48044745837517
1.07672625920727,1.26934334989851
6.61950724912646,3.9634911833643
-7.31265671694031,4.92719092298416
0.210697931679245,0.962952773278011
-5.02433379213573,6.28708241062543
9.17895103901666,3.96660935190721
-1.51167352582237,-0.142260850872386
9.72255959067682,3.82193206100711
5.98939818335257,5.01353300627908
-4.55865941076095,5.46469761180829
6.61982986962565,6.48800251440292
8.72449229344022,3.91135059655937
-4.21042324623043,4.79282377659265
-3.97818037331728,3.64897334578157
6.8287653104201,5.26711840140076
0.022402259913625,-0.865714063841225
-4.3847388404629,4.35141220688189
-5.85957785616859,6.16706678393907
7.15305231828325,4.19642406969844
-4.10925102363102,3.78407003801115
0.718136206042103,-0.567862310339992
0.48945701784227,0.49725327734445
-4.9367252525126,4.43548805697687
-0.17388834587827,1.61474432866435
7.45455648222637,3.66684579861454
-1.2176994886684,1.42797213395295
-6.86466105555997,6.30649791606632
0.646398368709462,-1.75797055688371
-0.91645602834789,-1.00043903919104
-5.1131368509232,5.39774143445791
-6.78338637587516,4.96259689749414
7.57809470808175,6.3363569714743
8.86185074338776,4.30284175714364
-6.05349044072366,6.89254148012926
-5.61935467730466,4.04988714400873
7.26147178214867,6.98507889494037
-1.25182344242557,1.14009552847818
8.1094314593616,4.15861442456603
-5.58693857651914,6.52655179088761
-4.07302426805641,5.4985786474649
0.594927718405501,-0.923624789173122
8.90324277461388,5.80465334321686
-5.0654058453375,3.01866650281679
-5.93711175877516,5.58655155074243
-5.63385943376142,5.95428709382066
-5.57522428601507,4.41735207490971
-4.81177895824066,4.93335872084069
6.1134281752637,6.36031459430327
-1.23281066518983,-1.82753872024871
0.244364414906138,0.636565326730011
7.15537638643235,7.62183673523039
9.05302763084753,3.98227153849411
-4.46034402553707,3.2893658005444
7.53885937862966,5.09357768052295
-5.42088406965701,4.26050143218693
-5.33946655997708,5.23230710596139
4.89516952119408,6.14614619100516
0.00277218534359506,1.69850614524906
6.9494025466187,4.3855862785184
-4.48191961163675,5.10327270617903
8.99942415680292,5.72854372908126
-5.86938762101322,5.19054796549589
-1.32820968602556,1.62977769603788
-5.16067091415483,4.30944182519274
7.4775374212332,4.47256218924144
7.50442310538285,3.6119488076912
7.82146989017781,2.26003560574902
8.88116274442925,5.6303021769649
-5.14261678660504,5.60924952609386
1.17969641183277,0.75799469630633
7.39853911983154,4.58125101421192
-5.7652109678442,6.49592192979797
-0.592804999148929,0.58656455521132
1.19997831633667,0.788772864630544
8.58292765644861,7.10396157062579
8.70196701546679,3.63272188183629
-5.65980057131701,4.62477931780874
-0.475033679612135,-0.112728237354231
-5.30740544041344,5.14612573935859
-5.88192745020602,4.7579637434866
-5.09534515874843,4.95143102586038
6.75215695752456,4.40173709165099
-0.575057096150816,-3.41862753844962
-0.031226024608499,0.739088713214661
7.92422229819252,5.98877608585996
-0.358056995978456,-0.454933863864128
-0.356601077647731,0.918176860050976
-6.2759693730741,5.53614186789484
-4.62441501603519,4.78988861612306
-5.46923037259636,4.8023592088985
7.34071358756602,4.68033088225033
8.51066316240664,5.5977488812899
-4.20106679638079,4.31079779974216
6.15274590076483,6.65681504683393
-0.877664383433726,-0.7898385937898
-1.21289712517796,-1.84413162518772
9.88509047523337,7.66604373142126
0.613286618687034,1.34274096510732
9.64852875080826,5.0629361009062
-0.806203341462477,0.0164722096713705
-4.57371180074129,4.90458961558762
-5.51213201319351,4.96216377570469
-1.3764569299089,3.14939339103383
6.96771670918224,3.97354690171128
-5.34751553697573,4.58488377095201
-0.507847899163547,0.795523620275089
7.17957497501517,3.67162332991517
6.8873346571594,4.33063679402998
7.83277254922176,4.47763442656417
7.38635632408655,3.51683695475636
8.1379533600599,5.73214390818366
5.70333690685686,6.74390906507663
8.19417927540881,4.45707228185248
8.01906030181574,3.72585692337838
-4.39060725361303,5.17716283823446
-0.800935486737338,0.867135286523291
-2.19278568567007,0.309835402187561
-0.290937149267675,-0.649383906070314
6.03966911969003,3.43980108653999
0.167174121160518,-0.329510639453129
8.337996625603,5.94323923700541
8.06730296385132,5.03860716959857
0.294692356485688,1.09735157733067
-4.2645356819633,5.16449282368263
-4.52329143932668,5.01938312004947
7.71760646635498,2.66703891243008
0.392741265420726,1.11234122122179
-1.00084371300082,0.371024988996782
7.98381341586406,4.84843148148281
-0.325727119823434,-1.03178014953189
-4.67171423321805,3.85115096921988
-1.00834880542884,1.44891577824851
-0.635431482033766,-1.46631154497261
-6.78126747525362,5.91831186611235
-1.20984068798734,-0.666429778937236
-4.8806035786546,5.37038381763541
8.47146455357466,5.00040217830804
-1.11646380065269,2.05479001255991
0.629881162575935,0.639508995193085
-0.272521570178626,0.896616304552161
8.4246480941871,3.96658679970205
7.47138448505416,3.50417821830777
9.40867465485506,4.44520772750719
-6.41829537201652,5.15540102763517
-0.258841168378671,0.317588754175249
1.72955817989149,-0.629899819751791
7.95525738411988,4.13983726608735
-0.0583921654073717,-0.597089739881234
-0.537063784608919,0.0544999094042787
0.74728669616574,-2.719852585127
7.83367790520046,4.17405608151001
9.15691610682707,2.17938415875649
9.21499756991374,4.81710529073717
-4.92396562234612,5.50532102345656
7.14185831106264,6.1619027098585
-5.66083324221085,6.40436894737898
6.78620597442242,6.416248992996
7.13579790884479,7.5405525685615
6.5599745047404,5.32491253058283
-0.487257835389733,-0.928234447383582
5.81848816841771,3.7115637055759
-5.10550604605847,5.34435543377993
-6.18008588758692,6.08389072902986
-5.16435918646274,6.27280485699484
-3.4805592256824,6.12664504460289
1.3729077814795,1.05703138487064
-0.377672360646221,-0.367960424606454
-0.616152614118394,-0.401111786329399
8.38041496938722,5.61524107749215
-3.17483492182635,3.99386346250867
7.8222768296414,6.34702955139407
-7.48863985015353,5.35754262389059
-6.65432225038973,5.18252814560385
-1.16812505107469,0.618326438900298
0.328640358591086,-0.467629002801767
-6.42085528137192,6.47661670532469
-6.27629656625184,5.93781253683451
1.46651062744016,0.909400955602559
-0.356009545088913,-1.46479937523551
-2.92089920062745,5.28993288800035
8.78695951544877,7.31048711590522
0.261467641877431,-1.15041831342015
0.333328855175731,-1.57361594462594
7.9979677045317,5.99357856436781
8.50112023936763,6.73698683120328
7.39245532816988,5.53787108478024
6.82411270135355,3.4353864566713
8.95301345130717,3.94503758456315
8.93217857135793,7.31107627275921
5.8766448943199,5.86232732583264
-3.98446397931771,4.98287726911455
9.07446212552409,4.1822127110767
1.42219324030954,0.367131934688028
0.663876600666173,-0.0691857597147127
-1.07365515569531,1.19800888617328
-0.69690177466674,-0.180318288403091
5.82807242509364,4.13567997889801
7.94404468386231,3.87235464125492
-5.10961281617504,4.75770952822772
-4.01848111897069,3.31646425279398
-0.746130456934561,1.17717699162476
-2.73865279318938,2.69546190856336
-4.36291007619644,6.72745575995623
-3.22446345715301,4.47111790746244
-6.1475015474698,5.87676022400665
7.51638223207809,5.18184190291076
7.8431637444513,4.69379251919378
9.34261153995408,3.84657330341637
0.141572872132219,1.93423831873667
6.46267836272665,6.48708402092672
-0.00394722073065307,-0.481808711269404
0.367937501091765,0.454178512127558
-0.657342914697247,-0.959291531788532
-0.376346670161052,0.647810600516997
-6.07932259375455,5.98630152995751
-3.93205014120757,6.05931756797649
7.67485020656394,5.02273914359706
11.1271441297882,5.9281504872886
-4.10824680863574,5.3367647097537
6.18945193344125,4.53452015737265
7.2325900893317,5.21426753942856
-4.12990349006029,4.76412674519928
7.94972174617713,6.26580237219174
8.24489168050801,5.82758949788215
0.741360060425085,-0.909672730372578
7.34683670086968,6.15282937479427
-4.51423753513144,5.5629293371721
7.67417828329209,2.7628441867589
-5.47109369284605,5.47263442838915
9.32780447517224,5.21703015718109
7.77863290080201,4.7650843047875
8.30809108727976,4.20367246453003
-0.0996067564484702,-1.02565624372715
8.45259495726854,4.31329003163379
-0.654289878607095,0.152100575067112
0.971164374061271,0.283209432861271
8.49851312166829,7.05238556099756
-4.05037000617945,4.11541242386509
-3.15227240870793,5.36002474535057
8.60319299645589,5.52729504384459
-3.75959257112927,4.78474482157484
8.06691097100521,4.82289378334819
7.13205505973253,6.15006692505332
-6.38081421835124,5.38113694605624
7.92863319479264,4.33190565366057
0.0134963115683865,0.260016373342186
-4.52532312270852,3.97926331686467
-4.98765364201231,6.09147090523122
-0.916534667021545,-0.115372870324732
-4.91290006271427,4.60194809800426
1.70968856126164,-0.176025332497881
6.82005406422788,5.17005627023922
8.1143829610404,6.77203719788831
-5.18236819376333,4.96001934002813
7.57390987104464,4.59261545740633
-6.26567026582532,5.35302315654624
7.85507050377223,4.02123745410521
6.65389398700715,4.32848127237787
7.65330361567394,3.7130427376371
-1.16810098994666,-0.361191744580085
6.66535304825475,5.30944709008609
7.50316320536341,5.40154712420568
8.64532696389136,6.04798038409207
8.2944531396596,7.20669910164263
9.10026481216691,6.72106147725942
-4.66871608705926,4.84625089479466
8.59763646086678,3.46809916495366
8.13716085016583,7.44839831686902
-3.64827136901335,5.12454632940114
-3.36343426373731,5.36941078582958
9.22267915194686,5.17058061337366
-4.52006777114731,5.36792613159607
-1.78103626015252,1.23121763836151
9.4595490496719,4.52642899863661
-2.25313244856822,-0.468160058124316
0.6511259695467,-1.16162530956852
6.28610725407608,7.27268029504184
-5.73631591125786,3.81747264350532
-5.5830166194136,2.87652259597396
9.09265336498175,5.52523843270599
8.95280125907798,7.1197763469177
9.15360497318522,4.94669460331375
-0.532832625602767,-0.934063105323414
6.88694853900246,4.10460640593641
-5.61143198195139,4.8352252087231
-0.275559356972283,-1.13466556283962
10.9503256973093,2.59219558030868
-4.39664995638911,4.64607587344276
-5.23576333935731,4.92853201732448
4.82270540390944,6.38012251552621
-2.09578390837661,2.8001700296511
0.289626972629046,-0.823979234625035
-5.26829127931542,4.43241996873719
-0.466484061790764,-1.32890166291574
-1.60806017494469,-2.89440801608107
-4.85190715159696,3.22024420321626
8.00840546999756,3.91232319990238
8.14465053704712,6.06719278530466
7.81665896721821,5.14683903082621
-1.94978379604199,0.265591116747543
8.91595397376118,5.57861227571414
8.15191099362339,6.55131073345202
-5.20679498283528,7.57946708490296
7.04708143868943,4.40561125388245
-0.340699918230981,0.57856597902257
0.17472552733132,-0.210592172944745
9.72693105939293,4.43473910734576
-2.27777756077723,-1.16472915364839
-5.64256013845155,5.71419910594687
-4.15242817611543,4.73985796924674
7.64003302022905,4.71615516501559
-5.52757212640065,3.3551935033848
0.290524480947084,-0.737667334877702
-4.99762924289187,4.74479365682693
0.422306357473614,0.475139537963749
1.29473736320671,0.480933532763676
-5.28188023355128,5.86720537275071
0.164714018573954,0.446067453201139
0.204953840800235,0.0457309655713842
8.7479255385387,6.29866284465439
7.18369519795667,4.41850864340203
6.70191388056245,4.78504468352054
0.604603626725806,0.72739862573584
-0.0191407691689314,0.418595116079786
7.2580021603104,5.97529434622291
-7.8284746523873,6.59089171985893
-4.3490696836723,5.23789708739061
6.70563888993471,5.95376433171127
8.65291941831432,5.97587985652156
-0.0797143473788086,0.531089300141265
6.09908253028581,5.060075662265
6.80160004565262,5.93400628079584
0.115984464402805,0.509137720810038
-4.84224082888667,6.29777629258315
8.0333355408899,5.35026854529071
5.89886160325642,4.22496302748285
-5.85343702266537,3.52838606066898
7.38164097892603,7.20991063887972
-3.63689991402593,3.53939804071453
0.744173364048388,1.7771435032594
7.62654751037523,2.71828686545455
9.64860241533064,6.03555654850672
-6.26289617117116,5.36058386749446
7.68458325875158,5.41845574234542
7.35910656225436,5.02789675630679
7.18772740209265,4.2511909997811
-0.431290603527693,-1.119976705056
-0.499528951911234,1.37794454923946
-0.865162076755711,-0.500488685921522
-0.957757283271874,-0.255219322839052
0.326799971338638,0.14480335323075
-6.77794654572074,5.67581063483638
8.547731674742,4.68092117155134
7.60875404822511,7.2114854572831
1.54737222568518,-0.129684572557385
-0.968859568864431,-2.69598148566284
-0.188440426259463,-0.344298099234757
7.33400964236855,4.88120064520854
-5.68691964507556,4.6981682603932
-1.03000116145592,-0.165453189712485
7.65747138564776,4.52910188631997
9.30463816413853,3.92423047074246
9.92019021973639,4.39304274688593
-6.18433552229326,6.49797303373898
-4.21032269827235,2.81458463288467
0.908086441860496,-1.5210015364251
-0.317381864708129,0.475352249290716
0.179003966540422,-0.549405520148546
0.348028187729177,1.4880971191798
7.21235177956555,4.89676324978768
8.02513390624045,3.33713686159921
7.60295674721976,6.39951329063584
10.2748362523024,5.11981316239688
-1.05427902127444,0.0486608873773624
-4.91403622904973,4.00661997234641
-5.3700614425794,6.64105890001818
8.72353517316364,6.79427699125471
5.81918656000592,6.21303123106643
-0.104744288110701,-0.793795016400892
7.46832759656866,6.73226291911132
5.19196654920351,3.36386605833002
-0.228342617094529,0.118674818208756
-4.99066363295692,5.84844676885521
7.88614130098878,5.70984208866462
8.86217685385755,4.55686132342705
-5.95105959167282,3.83751904604687
6.90447842385277,4.94261770257684
0.675355562427539,0.387449985066786
6.42925638388173,4.26579304137364
-4.8182822886022,5.73108059267751
-4.80966015596714,5.29162220572355
-1.23324469350631,0.646971329899511
-5.07173876939812,3.75190327740339
-5.00285171005059,5.34386930265667
-6.10821896191248,6.18432825369599
-4.06480823262641,3.77017852830893
9.53801522686552,5.26344812488795
-1.19996154442278,-0.393695225682198
6.81857437970856,5.11467468164123
0.765866576616108,-1.83911986110303
9.1118036526652,2.40374367186849
8.26218556044159,6.04402530119126
-0.588097861282977,-1.39102681332733
9.07902855116421,5.18906946571393
-6.48583945173733,5.9414872543515
-2.77145810157349,3.15262285165248
-3.3758647774622,5.01808666469855
-4.48023537474667,3.90630857817575
9.22786184498611,3.8097174404562
9.39609954431475,3.6510319067452
9.51382857097006,4.15462611305387
8.36179148454857,3.06045125086516
-0.660295829975576,-0.971989845391228
8.21036343276575,5.16872828341461
-6.352028636762,5.04717024384308
6.82989187583627,6.83998805390688
-4.57387617237116,3.87841063093374
0.113013522197344,0.440255691107808
-6.66318758520667,6.16448851736361
6.51755763670016,5.23623073464572
-0.320398799686039,-0.343161161856726
7.26345925765755,5.64563005753785
7.83365988327157,3.18345070163415
1.86638149693879,-0.228679477349776
0.259531455767799,-0.775914279702959
6.79084272000411,3.11487180808458
0.16156007091807,0.182901702673664
0.931074909335354,-0.648014868610213
9.0188958950361,3.90209841920493
7.02625493481906,5.88312675961107
-5.269943621831,4.9431877103698
8.41698228745671,3.91671077950927
-4.20920904022612,5.23834280220659
9.06605445837619,5.68414067952845
