x1,x2,label
1.029141,0.147093,3
0.914775,0.230710,3
7.512648,3.552154,1
-0.002456,-1.051690,3
-5.218738,5.867511,2
-4.616377,4.916364,2
0.136010,-2.219442,3
6.848768,6.252784,1
-6.039120,5.084542,2
-0.720154,-1.326847,3
-5.948992,5.536111,2
-0.198124,0.072179,3
-1.029209,-1.218262,3
6.299743,2.417706,1
-5.104161,3.512782,2
-0.966956,0.481500,3
-1.220813,0.466271,3
9.169857,5.281401,1
-5.208711,4.703708,2
-6.788730,7.265660,2
0.836208,0.380230,3
6.386404,6.851460,1
1.114972,0.025412,3
-0.412945,-1.420686,3
8.089442,5.680270,1
-4.462916,3.180833,2
7.304117,6.120493,1
-1.128977,-0.528491,3
-6.949696,7.138982,2
-0.087931,-0.461339,3
2.241904,1.098210,3
2.041313,1.690452,3
6.703668,4.322230,1
-5.415234,5.628351,2
8.317593,5.365435,1
-1.719800,0.146957,3
8.456995,6.355033,1
9.548894,3.372131,1
-0.356907,-1.176874,3
-4.944870,4.639619,2
8.398318,6.226820,1
-5.702000,7.345150,2
7.830413,3.273962,1
1.533280,1.943892,3
-6.403839,5.382804,2
-0.038244,0.982291,3
1.597413,0.538488,3
-5.398824,6.926528,2
-0.333585,-2.228622,3
-5.110422,5.056789,2
11.187360,4.389120,1
7.203567,8.212208,1
6.771356,5.625435,1
0.604986,-0.814302,3
7.344622,4.888740,1
0.224241,-0.022339,3
-5.924078,5.805158,2
7.864770,6.198738,1
8.735374,4.701397,1
-6.357243,4.859277,2
-6.194604,4.472804,2
3.229069,1.391738,3
0.920453,-0.971975,3
-5.528488,3.250262,2
-1.206539,2.905012,3
8.509304,5.761557,1
7.870482,4.577959,1
-0.603881,-2.623003,3
-5.452627,4.542372,2
6.950929,2.115451,1
9.380688,5.578554,1
9.122211,4.373567,1
7.112820,4.297484,1
-3.580515,5.267807,2
8.841129,5.004651,1
0.370235,-0.157120,3
8.551240,6.644282,1
9.280130,5.361865,1
-6.285681,4.334288,2
8.183257,6.030974,1
-4.618851,3.779598,2
6.602484,5.770443,1
8.982857,5.124432,1
-5.417469,4.706551,2
-1.901001,-0.634519,3
-4.907139,5.123946,2
7.107508,5.821952,1
8.645697,4.830598,1
10.049585,3.469911,1
6.262298,5.425764,1
-5.663585,4.727256,2
9.912942,2.210259,1
9.657277,3.792145,1
-1.804410,-1.010846,3
-1.121823,-0.536910,3
-0.347930,0.657810,3
7.352481,4.927077,1
-4.197173,5.915677,2
1.238902,-0.608848,3
-6.703083,5.790078,2
-4.846093,4.919446,2
7.692255,4.803111,1
7.160012,4.485164,1
7.301445,6.210772,1
-0.274198,-2.095572,3
0.162381,0.124350,3
-0.064607,-0.014704,3
-0.705237,-0.153883,3
-4.973925,3.940349,2
8.709901,3.689996,1
-3.944137,3.790697,2
1.362197,0.926912,3
-1.096513,-0.232204,3
-5.224467,5.506951,2
-4.503404,4.533967,2
-4.600366,5.935322,2
6.899005,1.798954,1
7.766894,5.955854,1
-5.646913,3.635629,2
-0.228434,0.714681,3
7.823755,5.055242,1
-5.083763,5.344882,2
-5.133621,4.539595,2
-3.880396,6.060086,2
-0.347828,-2.039676,3
7.881723,4.867128,1
0.532129,-0.998961,3
1.607235,0.663199,3
8.222226,4.520850,1
0.513815,-0.243006,3
1.382373,1.202161,3
-4.760779,5.335736,2
-4.709398,3.934908,2
0.763097,-0.831801,3
-0.624585,0.584360,3
-2.656399,3.049111,2
0.081544,-0.639011,3
9.955396,2.933856,1
1.376079,-0.815336,3
-4.583702,5.094137,2
7.447234,3.833180,1
7.026475,5.621453,1
-4.637519,4.598376,2
-1.561266,-0.648132,3
0.324771,0.113728,3
-0.156790,-1.234236,3
8.970346,5.023045,1
0.877784,-0.573013,3
8.465981,3.262197,1
8.288780,5.732608,1
0.750167,-1.070971,3
8.723810,5.963114,1
0.301053,1.056442,3
6.270746,4.835109,1
-4.468317,4.760524,2
1.492811,1.007555,3
9.302266,4.979931,1
8.555934,6.725837,1
9.165116,5.483577,1
-3.451958,4.377489,2
-1.525494,-1.316765,3
-4.038512,5.336396,2
-4.661564,3.873142,2
7.266969,6.494036,1
-5.610953,8.494323,2
5.744093,4.944792,1
-4.642948,5.173420,2
7.406501,6.811995,1
6.889344,4.907307,1
10.722317,6.124008,1
0.910718,0.728229,3
-4.858491,4.445879,2
-6.836291,5.412782,2
-6.541031,5.979469,2
-6.794383,6.143279,2
7.493609,4.577734,1
-1.579532,-0.566324,3
-3.585485,2.882541,2
0.587716,-0.973353,3
0.089642,0.430616,3
0.967262,-0.122973,3
0.078812,0.878159,3
7.735855,3.680947,1
9.301877,6.226710,1
-1.568700,-0.504667,3
-2.007823,0.762487,3
0.540974,-0.391270,3
-0.073377,0.200437,3
8.759766,7.812019,1
8.824335,4.600882,1
11.225622,6.798974,1
-0.571018,0.248609,3
8.203448,4.709847,1
10.333354,6.131043,1
8.310740,3.788492,1
6.213070,5.337596,1
-4.381662,2.843531,2
5.272189,4.064710,1
-0.311068,0.211256,3
-0.671415,0.063579,3
-0.157340,-0.044202,3
-7.350455,5.619371,2
-0.931305,-0.275290,3
-4.532968,5.658149,2
8.795697,3.344008,1
-4.936168,5.139434,2
-1.983009,0.940850,3
-5.256260,6.055167,2
6.776174,5.802238,1
8.051405,6.971407,1
-5.744522,5.607974,2
-6.269025,5.773341,2
10.176425,4.034280,1
8.425210,3.917477,1
-4.137372,6.344008,2
-0.219600,0.845863,3
-5.576935,4.159894,2
7.648379,3.686443,1
-5.132267,4.284890,2
1.045276,-0.388511,3
-4.413172,5.194569,2
5.642885,4.438894,1
-4.465000,5.081799,2
1.877330,1.743689,3
7.019409,5.815248,1
0.002606,0.142394,3
7.295015,5.872298,1
8.837977,5.542506,1
8.592112,5.930301,1
8.017102,4.425744,1
8.220753,4.788474,1
7.647123,5.835337,1
8.037021,4.655140,1
8.332731,3.822258,1
-0.080670,-0.643798,3
0.962982,0.358968,3
8.550104,3.312730,1
0.053571,-0.143297,3
-5.393410,3.031597,2
-5.540609,5.675212,2
10.238378,8.303855,1
-4.740549,3.691692,2
6.638055,2.918283,1
9.806263,5.035905,1
-6.178279,4.184389,2
-4.693862,6.555720,2
8.822431,7.369042,1
6.107367,6.025737,1
-4.826519,6.054866,2
-0.434898,0.011921,3
7.660688,4.772998,1
7.229215,5.653192,1
6.857312,7.186116,1
-4.749422,4.211126,2
6.116481,5.232246,1
-1.737297,-1.301187,3
7.394851,4.303013,1
-5.277924,6.673281,2
-6.724736,5.012122,2
-7.006705,6.583279,2
-1.263696,-1.056001,3
7.466795,6.778198,1
7.603740,7.289040,1
0.406309,1.416644,3
-6.291808,6.700848,2
5.475662,3.794171,1
-1.459654,0.650016,3
8.540728,5.880294,1
1.048457,-0.656178,3
-1.346431,-1.151193,3
8.914090,5.158417,1
-0.193571,1.649801,3
-4.634162,6.159944,2
8.967111,5.859332,1
-0.002336,1.870004,3
8.943960,5.645070,1
8.245569,4.974877,1
-5.152203,6.242526,2
-5.734094,4.946129,2
9.798354,5.536746,1
-5.781972,4.713039,2
6.926566,3.517411,1
6.497722,3.279944,1
-0.012830,-0.764006,3
8.413765,5.882734,1
8.539897,5.105372,1
-4.448433,6.030700,2
7.085708,4.838803,1
8.044833,2.947264,1
8.395972,4.302510,1
0.151947,-1.245604,3
0.598511,2.690192,3
8.465006,5.235402,1
9.073558,4.404378,1
9.143162,5.099552,1
5.025330,5.471401,1
-0.126212,0.199747,3
-6.610841,5.414833,2
10.116352,4.831595,1
8.558487,5.523692,1
-4.251824,4.124544,2
-4.550704,3.887427,2
7.301454,4.702308,1
6.634869,4.610099,1
-0.248536,0.133270,3
0.160327,0.106664,3
9.108473,4.688784,1
8.401834,5.782474,1
9.320385,6.005596,1
7.926129,7.860366,1
7.701752,3.795699,1
-0.433642,1.289748,3
-5.870063,6.502645,2
10.745171,4.133545,1
5.506428,5.788918,1
1.537412,0.119634,3
8.478770,7.005722,1
-5.097748,5.752468,2
-2.170247,0.995857,3
1.027005,-0.010796,3
-4.106900,6.143532,2
8.471298,6.502331,1
8.537290,4.427180,1
8.683580,4.169340,1
-3.649085,4.003701,2
-0.248483,0.445243,3
7.661473,7.077660,1
0.422320,-0.928152,3
0.987653,0.364560,3
0.835568,1.343523,3
-0.660522,-0.292209,3
9.428405,6.889594,1
4.994137,5.262742,1
7.013387,7.082909,1
-3.511030,4.801035,2
-4.628933,3.852205,2
-5.214473,5.146594,2
7.854078,4.990218,1
1.564069,1.569378,3
8.199898,3.998281,1
-4.544505,4.056126,2
8.497834,4.938015,1
-1.622976,2.347501,3
8.783028,5.097883,1
6.152451,3.089923,1
8.009395,4.789959,1
0.863896,1.095673,3
8.641972,4.487313,1
-0.511603,-0.345912,3
-1.917365,-0.288943,3
-5.258111,5.448426,2
-6.002924,5.264975,2
9.624423,5.601701,1
7.860908,4.349381,1
-1.865814,-0.798327,3
-4.155857,6.125773,2
-4.305341,5.094215,2
0.245179,2.183686,3
-3.738996,4.236326,2
-3.333441,2.839952,2
-3.528142,4.126479,2
-4.210684,4.204113,2
9.958550,5.590597,1
2.223534,-2.454293,3
-5.036454,6.105981,2
-5.091283,5.463682,2
-5.412863,4.563127,2
0.273376,0.133929,3
7.655200,5.656820,1
7.938888,4.657899,1
8.196221,4.946715,1
7.384712,7.916749,1
1.130785,0.334070,3
8.876841,6.895943,1
0.838669,0.376870,3
-0.654615,-1.657268,3
6.351754,6.904187,1
7.993088,5.071171,1
7.337973,3.971485,1
0.953961,0.402635,3
-5.781061,5.451735,2
-5.390093,5.244997,2
7.329974,5.699481,1
9.410227,5.080892,1
-4.386162,5.130007,2
0.352951,0.254463,3
9.288701,9.390293,1
0.206599,1.274513,3
9.957175,2.633921,1
7.676916,4.751582,1
1.001113,0.713163,3
-4.615323,4.600788,2
-6.205657,6.492103,2
8.039683,6.817173,1
0.747452,1.242408,3
-3.802149,5.889862,2
-0.626575,-1.063472,3
0.395224,-0.042847,3
-3.708859,3.496114,2
6.099706,2.429853,1
7.524579,4.681997,1
-3.516928,5.505315,2
-6.223595,4.654489,2
-5.413175,5.335601,2
-0.892168,0.009430,3
10.160631,5.409148,1
0.630818,0.392881,3
7.489860,4.731000,1
6.571533,3.858817,1
8.051310,4.850287,1
9.526631,6.639356,1
-5.409581,6.077715,2
6.067388,3.348638,1
-0.432705,-0.766338,3
7.689135,6.732813,1
8.572973,6.119477,1
10.421970,3.485373,1
0.452139,1.539714,3
-5.451165,5.606732,2
7.246040,3.161951,1
9.860904,5.042301,1
-5.564699,5.161354,2
0.367999,-0.525807,3
-0.270387,-1.635772,3
-5.560010,5.259712,2
7.469814,5.350644,1
-5.970558,7.438203,2
6.737266,6.452802,1
-5.562824,6.539309,2
-5.332036,5.109539,2
-4.806350,4.635889,2
-4.394357,6.575153,2
-4.042126,4.798421,2
6.610730,4.954012,1
0.465513,0.487461,3
7.729211,5.514848,1
-5.800818,5.624485,2
7.972548,6.578998,1
7.604528,6.433796,1
-4.957451,6.236317,2
-2.664299,3.714282,2
0.574356,0.766000,3
9.288705,6.011754,1
-0.230700,0.878912,3
8.232140,5.396716,1
-5.461867,4.723139,2
7.870388,5.466567,1
1.172243,-0.692694,3
-4.259570,4.413365,2
7.262025,6.472902,1
-5.698345,5.372940,2
6.412711,6.349921,1
-3.934631,2.375136,2
-4.454483,4.437435,2
-5.918209,5.950084,2
5.600325,4.924660,1
8.261375,5.446530,1
-3.974809,4.989888,2
1.392703,0.035269,3
-0.661991,-1.433995,3
8.031030,7.072945,1
9.671805,6.802049,1
-0.777369,0.672222,3
8.356516,3.803121,1
8.976388,6.773678,1
-3.874262,4.996768,2
8.050198,4.894849,1
6.997762,3.072534,1
8.354736,6.582954,1
0.513539,0.443380,3
8.416153,5.103451,1
6.998902,6.184385,1
-0.913312,0.712638,3
-0.449424,0.506100,3
-4.117200,3.221387,2
-7.768079,6.036972,2
-4.856173,4.847388,2
0.802933,-0.434686,3
7.964789,7.374919,1
-0.573477,0.061333,3
10.450447,6.322568,1
-3.480117,4.563436,2
-1.928125,-2.255477,3
6.616937,4.566938,1
0.664391,0.625663,3
-5.171316,5.903062,2
-1.602540,0.628815,3
9.803043,4.834754,1
7.721899,3.791015,1
9.815452,3.993617,1
-1.354600,-1.128964,3
-5.658145,6.578828,2
-3.017933,-2.696455,3
-5.154295,4.805866,2
-7.383039,5.144961,2
6.967475,5.599550,1
0.831238,-1.325813,3
7.918928,4.633461,1
8.381182,5.806194,1
7.862106,6.019489,1
8.806787,5.445150,1
7.795637,4.511761,1
-6.138297,5.105159,2
0.251097,-1.040409,3
9.480562,3.165418,1
0.462293,1.308370,3
-5.087256,5.764875,2
8.208720,5.140390,1
0.844792,0.172370,3
8.848037,3.728939,1
6.548007,5.791159,1
-0.041972,-1.221180,3
7.193641,5.946538,1
9.334369,5.387037,1
-4.164673,4.636277,2
8.623133,3.728577,1
7.833549,4.075149,1
7.866769,4.398033,1
8.924560,5.180314,1
-4.787889,4.538020,2
-1.105576,0.323357,3
0.563776,-2.026286,3
1.303365,0.018639,3
7.725888,7.886115,1
-4.358654,4.757585,2
-6.032101,6.601216,2
8.091801,3.872416,1
-1.500221,0.790328,3
-3.514229,3.676023,2
5.984125,2.358412,1
-0.606989,-0.456168,3
10.172709,4.852541,1
-0.292245,1.220614,3
-3.809524,4.346400,2
-4.382773,3.807660,2
8.938115,3.972140,1
9.019340,2.339315,1
-5.172938,7.187507,2
-4.138420,4.290253,2
5.666301,3.929196,1
-1.289683,1.501114,3
0.694106,-1.005419,3
-5.620086,6.050346,2
7.974480,4.542461,1
-5.878213,5.299634,2
-0.599182,-1.248843,3
-7.228595,5.501294,2
7.499160,3.650089,1
6.314278,5.876501,1
8.890917,6.111628,1
1.256907,-0.644598,3
9.511495,4.602197,1
-4.806737,4.597068,2
7.322441,3.185435,1
7.719301,5.727708,1
10.096104,3.952997,1
0.053508,0.528747,3
5.979406,3.983563,1
0.728093,0.963825,3
1.561098,1.496927,3
0.265625,1.326343,3
8.911481,5.182618,1
7.615404,3.804470,1
7.858774,4.639087,1
7.251712,4.055752,1
9.343172,5.480447,1
1.076726,1.269343,3
6.619507,3.963491,1
-7.312657,4.927191,2
0.210698,0.962953,3
-5.024334,6.287082,2
9.178951,3.966609,1
-1.511674,-0.142261,3
9.722560,3.821932,1
5.989398,5.013533,1
-4.558659,5.464698,2
6.619830,6.488003,1
8.724492,3.911351,1
-4.210423,4.792824,2
-3.978180,3.648973,2
6.828765,5.267118,1
0.022402,-0.865714,3
-4.384739,4.351412,2
-5.859578,6.167067,2
7.153052,4.196424,1
-4.109251,3.784070,2
0.718136,-0.567862,3
0.489457,0.497253,3
-4.936725,4.435488,2
-0.173888,1.614744,3
7.454556,3.666846,1
-1.217699,1.427972,3
-6.864661,6.306498,2
0.646398,-1.757971,3
-0.916456,-1.000439,3
-5.113137,5.397741,2
-6.783386,4.962597,2
7.578095,6.336357,1
8.861851,4.302842,1
-6.053490,6.892541,2
-5.619355,4.049887,2
7.261472,6.985079,1
-1.251823,1.140096,3
8.109431,4.158614,1
-5.586939,6.526552,2
-4.073024,5.498579,2
0.594928,-0.923625,3
8.903243,5.804653,1
-5.065406,3.018667,2
-5.937112,5.586552,2
-5.633859,5.954287,2
-5.575224,4.417352,2
-4.811779,4.933359,2
6.113428,6.360315,1
-1.232811,-1.827539,3
0.244364,0.636565,3
7.155376,7.621837,1
9.053028,3.982272,1
-4.460344,3.289366,2
7.538859,5.093578,1
-5.420884,4.260501,2
-5.339467,5.232307,2
4.895170,6.146146,1
0.002772,1.698506,3
6.949403,4.385586,1
-4.481920,5.103273,2
8.999424,5.728544,1
-5.869388,5.190548,2
-1.328210,1.629778,3
-5.160671,4.309442,2
7.477537,4.472562,1
7.504423,3.611949,1
7.821470,2.260036,1
8.881163,5.630302,1
-5.142617,5.609250,2
1.179696,0.757995,3
7.398539,4.581251,1
-5.765211,6.495922,2
-0.592805,0.586565,3
1.199978,0.788773,3
8.582928,7.103962,1
8.701967,3.632722,1
-5.659801,4.624779,2
-0.475034,-0.112728,3
-5.307405,5.146126,2
-5.881927,4.757964,2
-5.095345,4.951431,2
6.752157,4.401737,1
-0.575057,-3.418628,3
-0.031226,0.739089,3
7.924222,5.988776,1
-0.358057,-0.454934,3
-0.356601,0.918177,3
-6.275969,5.536142,2
-4.624415,4.789889,2
-5.469230,4.802359,2
7.340714,4.680331,1
8.510663,5.597749,1
-4.201067,4.310798,2
6.152746,6.656815,1
-0.877664,-0.789839,3
-1.212897,-1.844132,3
9.885090,7.666044,1
0.613287,1.342741,3
9.648529,5.062936,1
-0.806203,0.016472,3
-4.573712,4.904590,2
-5.512132,4.962164,2
-1.376457,3.149393,3
6.967717,3.973547,1
-5.347516,4.584884,2
-0.507848,0.795524,3
7.179575,3.671623,1
6.887335,4.330637,1
7.832773,4.477634,1
7.386356,3.516837,1
8.137953,5.732144,1
5.703337,6.743909,1
8.194179,4.457072,1
8.019060,3.725857,1
-4.390607,5.177163,2
-0.800935,0.867135,3
-2.192786,0.309835,3
-0.290937,-0.649384,3
6.039669,3.439801,1
0.167174,-0.329511,3
8.337997,5.943239,1
8.067303,5.038607,1
0.294692,1.097352,3
-4.264536,5.164493,2
-4.523291,5.019383,2
7.717606,2.667039,1
0.392741,1.112341,3
-1.000844,0.371025,3
7.983813,4.848431,1
-0.325727,-1.031780,3
-4.671714,3.851151,2
-1.008349,1.448916,3
-0.635431,-1.466312,3
-6.781267,5.918312,2
-1.209841,-0.666430,3
-4.880604,5.370384,2
8.471465,5.000402,1
-1.116464,2.054790,3
0.629881,0.639509,3
-0.272522,0.896616,3
8.424648,3.966587,1
7.471384,3.504178,1
9.408675,4.445208,1
-6.418295,5.155401,2
-0.258841,0.317589,3
1.729558,-0.629900,3
7.955257,4.139837,1
-0.058392,-0.597090,3
-0.537064,0.054500,3
0.747287,-2.719853,3
7.833678,4.174056,1
9.156916,2.179384,1
9.214998,4.817105,1
-4.923966,5.505321,2
7.141858,6.161903,1
-5.660833,6.404369,2
6.786206,6.416249,1
7.135798,7.540553,1
6.559975,5.324913,1
-0.487258,-0.928234,3
5.818488,3.711564,1
-5.105506,5.344355,2
-6.180086,6.083891,2
-5.164359,6.272805,2
-3.480559,6.126645,2
1.372908,1.057031,3
-0.377672,-0.367960,3
-0.616153,-0.401112,3
8.380415,5.615241,1
-3.174835,3.993863,2
7.822277,6.347030,1
-7.488640,5.357543,2
-6.654322,5.182528,2
-1.168125,0.618326,3
0.328640,-0.467629,3
-6.420855,6.476617,2
-6.276297,5.937813,2
1.466511,0.909401,3
-0.356010,-1.464799,3
-2.920899,5.289933,2
8.786960,7.310487,1
0.261468,-1.150418,3
0.333329,-1.573616,3
7.997968,5.993579,1
8.501120,6.736987,1
7.392455,5.537871,1
6.824113,3.435386,1
8.953013,3.945038,1
8.932179,7.311076,1
5.876645,5.862327,1
-3.984464,4.982877,2
9.074462,4.182213,1
1.422193,0.367132,3
0.663877,-0.069186,3
-1.073655,1.198009,3
-0.696902,-0.180318,3
5.828072,4.135680,1
7.944045,3.872355,1
-5.109613,4.757710,2
-4.018481,3.316464,2
-0.746130,1.177177,3
-2.738653,2.695462,2
-4.362910,6.727456,2
-3.224463,4.471118,2
-6.147502,5.876760,2
7.516382,5.181842,1
7.843164,4.693793,1
9.342612,3.846573,1
0.141573,1.934238,3
6.462678,6.487084,1
-0.003947,-0.481809,3
0.367938,0.454179,3
-0.657343,-0.959292,3
-0.376347,0.647811,3
-6.079323,5.986302,2
-3.932050,6.059318,2
7.674850,5.022739,1
11.127144,5.928150,1
-4.108247,5.336765,2
6.189452,4.534520,1
7.232590,5.214268,1
-4.129903,4.764127,2
7.949722,6.265802,1
8.244892,5.827589,1
0.741360,-0.909673,3
7.346837,6.152829,1
-4.514238,5.562929,2
7.674178,2.762844,1
-5.471094,5.472634,2
9.327804,5.217030,1
7.778633,4.765084,1
8.308091,4.203672,1
-0.099607,-1.025656,3
8.452595,4.313290,1
-0.654290,0.152101,3
0.971164,0.283209,3
8.498513,7.052386,1
-4.050370,4.115412,2
-3.152272,5.360025,2
8.603193,5.527295,1
-3.759593,4.784745,2
8.066911,4.822894,1
7.132055,6.150067,1
-6.380814,5.381137,2
7.928633,4.331906,1
0.013496,0.260016,3
-4.525323,3.979263,2
-4.987654,6.091471,2
-0.916535,-0.115373,3
-4.912900,4.601948,2
1.709689,-0.176025,3
6.820054,5.170056,1
8.114383,6.772037,1
-5.182368,4.960019,2
7.573910,4.592615,1
-6.265670,5.353023,2
7.855071,4.021237,1
6.653894,4.328481,1
7.653304,3.713043,1
-1.168101,-0.361192,3
6.665353,5.309447,1
7.503163,5.401547,1
8.645327,6.047980,1
8.294453,7.206699,1
9.100265,6.721061,1
-4.668716,4.846251,2
8.597636,3.468099,1
8.137161,7.448398,1
-3.648271,5.124546,2
-3.363434,5.369411,2
9.222679,5.170581,1
-4.520068,5.367926,2
-1.781036,1.231218,3
9.459549,4.526429,1
-2.253132,-0.468160,3
0.651126,-1.161625,3
6.286107,7.272680,1
-5.736316,3.817473,2
-5.583017,2.876523,2
9.092653,5.525238,1
8.952801,7.119776,1
9.153605,4.946695,1
-0.532833,-0.934063,3
6.886949,4.104606,1
-5.611432,4.835225,2
-0.275559,-1.134666,3
10.950326,2.592196,1
-4.396650,4.646076,2
-5.235763,4.928532,2
4.822705,6.380123,1
-2.095784,2.800170,2
0.289627,-0.823979,3
-5.268291,4.432420,2
-0.466484,-1.328902,3
-1.608060,-2.894408,3
-4.851907,3.220244,2
8.008405,3.912323,1
8.144651,6.067193,1
7.816659,5.146839,1
-1.949784,0.265591,3
8.915954,5.578612,1
8.151911,6.551311,1
-5.206795,7.579467,2
7.047081,4.405611,1
-0.340700,0.578566,3
0.174726,-0.210592,3
9.726931,4.434739,1
-2.277778,-1.164729,3
-5.642560,5.714199,2
-4.152428,4.739858,2
7.640033,4.716155,1
-5.527572,3.355194,2
0.290524,-0.737667,3
-4.997629,4.744794,2
0.422306,0.475140,3
1.294737,0.480934,3
-5.281880,5.867205,2
0.164714,0.446067,3
0.204954,0.045731,3
8.747926,6.298663,1
7.183695,4.418509,1
6.701914,4.785045,1
0.604604,0.727399,3
-0.019141,0.418595,3
7.258002,5.975294,1
-7.828475,6.590892,2
-4.349070,5.237897,2
6.705639,5.953764,1
8.652919,5.975880,1
-0.079714,0.531089,3
6.099083,5.060076,1
6.801600,5.934006,1
0.115984,0.509138,3
-4.842241,6.297776,2
8.033336,5.350269,1
5.898862,4.224963,1
-5.853437,3.528386,2
7.381641,7.209911,1
-3.636900,3.539398,2
0.744173,1.777144,3
7.626548,2.718287,1
9.648602,6.035557,1
-6.262896,5.360584,2
7.684583,5.418456,1
7.359107,5.027897,1
7.187727,4.251191,1
-0.431291,-1.119977,3
-0.499529,1.377945,3
-0.865162,-0.500489,3
-0.957757,-0.255219,3
0.326800,0.144803,3
-6.777947,5.675811,2
8.547732,4.680921,1
7.608754,7.211485,1
1.547372,-0.129685,3
-0.968860,-2.695981,3
-0.188440,-0.344298,3
7.334010,4.881201,1
-5.686920,4.698168,2
-1.030001,-0.165453,3
7.657471,4.529102,1
9.304638,3.924230,1
9.920190,4.393043,1
-6.184336,6.497973,2
-4.210323,2.814585,2
0.908086,-1.521002,3
-0.317382,0.475352,3
0.179004,-0.549406,3
0.348028,1.488097,3
7.212352,4.896763,1
8.025134,3.337137,1
7.602957,6.399513,1
10.274836,5.119813,1
-1.054279,0.048661,3
-4.914036,4.006620,2
-5.370061,6.641059,2
8.723535,6.794277,1
5.819187,6.213031,1
-0.104744,-0.793795,3
7.468328,6.732263,1
5.191967,3.363866,1
-0.228343,0.118675,3
-4.990664,5.848447,2
7.886141,5.709842,1
8.862177,4.556861,1
-5.951060,3.837519,2
6.904478,4.942618,1
0.675356,0.387450,3
6.429256,4.265793,1
-4.818282,5.731081,2
-4.809660,5.291622,2
-1.233245,0.646971,3
-5.071739,3.751903,2
-5.002852,5.343869,2
-6.108219,6.184328,2
-4.064808,3.770179,2
9.538015,5.263448,1
-1.199962,-0.393695,3
6.818574,5.114675,1
0.765867,-1.839120,3
9.111804,2.403744,1
8.262186,6.044025,1
-0.588098,-1.391027,3
9.079029,5.189069,1
-6.485839,5.941487,2
-2.771458,3.152623,2
-3.375865,5.018087,2
-4.480235,3.906309,2
9.227862,3.809717,1
9.396100,3.651032,1
9.513829,4.154626,1
8.361791,3.060451,1
-0.660296,-0.971990,3
8.210363,5.168728,1
-6.352029,5.047170,2
6.829892,6.839988,1
-4.573876,3.878411,2
0.113014,0.440256,3
-6.663188,6.164489,2
6.517558,5.236231,1
-0.320399,-0.343161,3
7.263459,5.645630,1
7.833660,3.183451,1
1.866381,-0.228679,3
0.259531,-0.775914,3
6.790843,3.114872,1
0.161560,0.182902,3
0.931075,-0.648015,3
9.018896,3.902098,1
7.026255,5.883127,1
-5.269944,4.943188,2
8.416982,3.916711,1
-4.209209,5.238343,2
9.066054,5.684141,1
